TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
140.248526077,0.894519,0.181498,0.791387,0.381778,0.177848,1.12065,0.0385471,1.3285,2.08167,0.14685,0.122639,0.394626
140.294965986,0.825177,0.212978,0.604508,0.874084,0.146965,1.00581,0.0878723,0.888745,2.37615,0.103242,0.177083,0.0727778
140.341405896,1.49343,0.185143,0.162939,1.26327,0.157983,0.938782,0.155116,0.0643849,2.86536,0.00343882,0.110897,0.00378012
140.387845805,1.24686,0.149146,0.14861,1.2293,0.0952929,1.07283,0.203798,0.0352164,3.53525,0.00546729,0.130362,0.0202886
140.434285714,1.14263,0.218077,0.185276,1.095,0.021085,0.821503,0.0620839,0.0776371,3.98673,0.00794969,0.119264,0.182224
140.480725624,1.16481,0.267284,0.339637,0.833664,0.0327397,0.61792,0.0538636,0.120442,4.06747,0.0300357,0.147498,0.294977
140.527165533,1.55125,0.126599,0.291797,0.686764,0.0406933,1.42686,0.0458041,0.566117,3.69847,0.0412677,0.159213,0
140.573605442,2.10633,0.201756,0.0130814,0.388258,0.0367729,2.8649,0.032135,1.13946,1.97846,0,0.148372,0
140.620045351,2.34506,0.235943,0,0.107226,0.0417659,3.55445,0.0359739,1.10345,0.866397,0.0304294,0.14703,0
140.666485261,2.14472,0.132592,0,0.381928,0.0368103,3.93877,0.0983628,0.708247,1.08305,0.0861922,0.177866,0
140.712925170,1.18176,0.822321,0.0167979,0.480891,0.0717631,3.79835,0.729731,0.351198,1.47525,0.121684,0.130618,0
140.759365079,1.16651,0.870688,0.255989,0.55964,0.125268,2.00463,2.2501,0.248029,1.36617,0.125498,0.0783354,0.000954689
140.805804989,1.25867,0.938992,0.622975,0.531885,0.0450763,0.249587,2.39321,0.325458,1.97548,0.135086,0.0560961,0.00241928
140.852244898,1.13202,0.953062,0.74232,0.565298,0.0017919,0,1.67943,0.354399,3.07595,0.138719,0.0363458,4.99668e-06
140.898684807,0.631002,0.407415,0.667899,0.705396,0.0158506,0,0.379649,0.515604,3.62499,0.131104,0.0138985,0.744765
140.945124717,1.09665,0.00293985,0.632815,0.503161,0.0168304,0.096901,0,1.2951,3.26077,0.142043,0.00697174,0.96254
140.991564626,1.59907,0.00237546,0.837971,0.170309,0.00946288,0.59212,0,1.91546,1.76315,0.315836,0.00585428,0.983596
141.038004535,1.59524,0.132437,0.98238,0.0907875,0.000668868,1.06462,0,2.18636,0.627358,0.453001,0.0144283,1.05984
141.084444444,1.586,0.193717,0.959362,0.0627115,0.0115945,1.52373,0,2.16688,0.389625,0.512018,0.00467121,1.0666
141.130884354,1.56144,0.200653,1.04881,0.0314161,0.714049,1.61659,0.000679119,1.76593,0.587858,0.511675,0.0270833,0.933093
141.177324263,1.36402,0.194131,1.20138,0.0102296,1.08113,1.4273,0,1.24094,0.724821,0.430253,0.0999941,0.668172
141.223764172,0.909146,0.106825,1.70303,0.000829811,1.6075,1.18015,0,1.24885,0.88469,0.238286,0.302087,0.337748
141.270204082,0.980432,0.00148312,1.39408,0,1.9789,0.56383,0,2.43629,0.580228,0.0730146,0.47555,0.391296
141.316643991,1.50919,0.00343723,1.27671,0.032332,1.93174,0.0785621,0.0636932,2.98297,0.252805,0.083075,0.511801,0.250854
141.363083900,2.78052,0.0038457,0.382145,0.166065,1.34225,0,0.201781,2.85627,0.0360052,0.202206,0.368285,0.260369
141.409523810,2.42937,0.0231574,0.127078,0.315759,1.23836,0.267012,0.469271,2.97282,0.00463248,0.17487,0.21324,0.18904
141.455963719,2.1351,0.0545753,0.00136922,0.563508,0.739919,0.341006,0.475276,3.0863,0.00355654,0.102947,0.226264,0.609404
141.502403628,1.92933,0.25328,0.00150855,0.624899,0.501756,0.184956,0.0298167,3.38044,0.000776509,0.106996,0.223998,0.829272
141.548843537,1.82249,0.208618,0.171453,0.475742,0.496439,0.102928,0.0101984,3.63578,0,0.152067,0.262912,0.927347
141.595283447,1.20702,0.0655632,0.384539,0.110009,0.497892,0.117957,0.0230111,3.88012,0.0167546,0.282341,0.344151,0.881918
141.641723356,0.638953,0.031592,1.03182,0.0377054,0.606339,0.117187,0.0198814,4.04315,0,0.269407,0.267492,1.01802
141.688163265,0.0226274,0.0334764,1.46007,1.1406,0.502488,0.106215,0.0116167,4.06049,0.043054,0.214804,0.0137978,0.970119
141.734603175,0.315758,0.0824918,1.59761,1.84719,0.261652,0.0151754,0.0301364,3.27236,0.984956,0.295487,0.0542705,0.218334
141.781043084,0.831667,0.0735458,1.11867,2.24263,0.141528,0.034634,0.116334,2.11115,1.74904,0.31516,0.0202865,0.0008067
141.827482993,1.2748,0.0754088,0.750321,2.10221,0.222485,0.0082625,0.15957,1.18687,2.66402,0.0774943,0.153226,0.000795185
141.873922902,1.62614,0.0771125,0.598057,1.72498,0.521473,0,0.179072,1.09075,2.90051,0.0631491,0.083864,0.000808152
141.920362812,1.78568,0.0587372,1.18394,0.73021,0.636489,0.0838055,0.308942,1.86516,1.7977,0.0247476,0.00183495,0.000588483
141.966802721,1.1145,0.272022,1.60123,0.0104381,0.0229039,0.116776,0.150117,2.757,0.103956,0.006371,0.00216341,0.0510436
142.013242630,0.942239,0.121707,1.74982,0.015542,0.0047585,0.169138,0.0414653,3.20623,0.0523232,0,0.00353399,0.282719
142.059682540,1.27303,0.0306229,1.57814,0.292815,0.0110449,0.147773,0.0484166,3.44931,0.0075858,0.00123445,0.0967498,0.518785
142.106122449,0.881179,0.0241707,0.954856,0.156165,0.0607326,0.271263,0,3.42125,0.0336196,0.08348,0.606221,0.461829
142.152562358,0.387436,0.0267278,0.242657,0.357887,0.755437,0.44979,0.0230614,2.27435,0.536375,0.471193,0.687702,0.63112
142.199002268,0.683772,0.0179093,0.33112,0.528957,1.04783,0.459224,0.00950505,2.32968,0.537749,0.141009,0.580708,0.763175
142.245442177,1.02726,0.00214954,0.63693,0.465125,0.833442,0.519027,0.0242875,2.32743,0.384039,0,0.266083,1.24068
142.291882086,0.549273,0.0308475,0.957904,0.0830877,0.713053,0.623818,0.599889,2.53615,0.24641,0,0.0598887,1.3241
142.338321995,0.119884,0,1.26498,0.0365672,0.587502,0.334631,0.768552,2.9315,0,0,0.0148009,1.17288
142.384761905,0,0,1.02427,0.0276757,0.267772,0.237136,0.462785,3.78093,0,0.0451743,0.1119,1.21854
142.431201814,0.280078,0.00157394,0.894373,0.188415,0.232023,0.330093,0,4.25295,0,0.120679,0.0341825,1.55138
142.477641723,0.215732,0.0751992,1.04639,0.338478,0.504233,0.354453,0,4.12355,0.0163385,0.0859319,0.186449,1.30241
142.524081633,0.48716,0.308174,1.15961,0.868512,0.821398,0.435555,0,3.327,0.474994,0.027156,0.0104759,1.04152
142.570521542,0.654235,0.188566,0.808969,1.14131,1.04403,0.357447,0.00678528,1.94523,1.77219,0.0892947,0.0583378,0.541996
142.616961451,0.658016,0.0845526,0.631265,1.02014,1.13501,0.170739,0.00880798,1.51112,2.43059,0.104908,0.0375052,0.453546
142.663401361,0.960165,0.00673657,1.05962,0.934211,0.785195,0.00909181,0.00497987,1.78794,2.59487,0.108538,0.0369857,0.562317
142.709841270,1.79897,0.0105471,1.23187,1.00681,0.766856,0.0108018,0.00655481,1.96086,1.83458,0.0521562,0.085792,0.691986
142.756281179,2.66438,0.0369004,1.257,0.417996,0.843613,0.278109,0.162553,1.1961,1.45106,0,0.146947,0.578104
142.802721088,2.80895,0.175188,1.1246,0.142813,0.789073,1.43631,0.0327754,0.475927,1.58536,0.00846409,0.844038,0.0693408
142.849160998,2.93371,0.126723,0.746102,0.165174,0.69612,2.26232,0.0473669,0.192726,1.76016,0.0325117,0.195611,0.103929
142.895600907,2.76542,0.0962144,0.560936,0.16166,0.710017,2.59587,0.0607775,0.165963,1.88273,0,0,0.059421
142.942040816,2.46082,0.00969896,0.10062,0.1241,0.783774,2.45468,0.0637241,0.0884657,1.96028,0,0,0.42999
142.988480726,1.35893,0.0281042,0.182433,0,1.38466,1.93715,0.506733,0.231117,1.7377,0.145336,0.00511674,0.694841
143.034920635,1.56099,0.0327413,0.215679,0.0634335,1.37151,1.84063,0.517742,0,1.79716,0.0818548,0.0928857,0.562607
143.081360544,1.40942,0.0368236,0.0340453,0.18876,0.762741,2.65482,0.464323,0.00366209,2.26088,0.148054,0.0653558,0.764944
143.127800454,1.45037,0.0406756,0,0.23446,0.0536923,3.73836,0.20973,0.0495947,2.33723,0.145705,0.0221596,0.721126
143.174240363,1.78858,0.0457122,0,0.234714,0.0119106,4.23824,0.00755616,0.16206,1.85971,0.131877,0.00125784,0.322021
143.220680272,1.92618,0.0667109,0.00134867,0.228946,0,4.32478,0.0241752,0.129304,1.28629,0.382891,0.00158176,0.0802134
143.267120181,1.32096,0.062663,0.0543553,0.576261,0.105078,3.8559,0.0780568,0.342325,0.594048,0.498838,0.00540504,0.513714
143.313560091,1.97766,0.0762565,0.516245,0.467161,0.149981,2.7983,0.136095,0.694106,1.28492,0.2661,0.00600789,0.363103
143.360000000,2.28171,0.161467,0.882647,0.53738,0.0251002,2.03834,0.0729292,0.601071,2.24376,0.12299,0.00609586,0.120826
143.406439909,2.40139,0.197763,1.15886,0.726918,0.0283737,1.41774,0.152259,0.115157,2.87008,0.0680446,0.00472327,0.000404341
143.452879819,2.28123,0.172229,1.18296,0.724992,0.119281,0.990059,0.154442,0.0451326,3.2497,0,0.17062,0.000521922
143.499319728,1.55671,0.0175776,1.13816,0.542239,0.0733028,1.0395,0.362083,0,3.69777,0.000512185,0.199559,0.00366192
143.545759637,1.47344,0.0218786,0.423009,0.96866,0.0669125,0.806021,0.332947,0.0101882,3.84022,0,0.0719676,0.0155322
143.592199546,1.42763,0.0492184,0.0809498,0.79744,0.0673999,0.558227,0.377916,0.0518411,3.95494,0.0424759,0.00282662,0.137156
143.638639456,1.52985,0,0.0693067,0.197141,0.117858,1.29498,0.400845,0.343277,3.75332,0.0783044,0.100071,0.261093
143.685079365,1.97267,0.11517,0,0.117247,0.146052,2.45542,0.300194,0.234218,2.51869,0.0795812,0.0450426,1.96508e-06
143.731519274,2.42261,0,0,0.179989,0.166838,2.93945,0.379806,0.263419,1.30181,0.0689986,0.100947,0
143.777959184,2.47722,0,0.359988,0.759914,0.216318,3.05131,0.35694,0.216599,1.17346,0.0534111,0.112681,0
143.824399093,2.5162,0,0.140267,0.540784,0.530359,2.89768,0,0.28816,1.35084,0.0740965,0.10486,0.057066
143.870839002,1.66767,0.63856,0.0233289,0.341054,1.00767,2.27279,0.254477,1.11259,1.20866,0.125725,0.231232,0
143.917278912,0.962745,0.631219,0.297839,0.424082,1.1525,0.986515,0.907123,1.8856,1.15931,0.138464,0.613228,0
143.963718821,1.14437,0.484125,0.279425,0.494434,0.992162,0.0750253,0.775539,1.92498,2.00767,0.152665,0.643869,0
144.010158730,0.962318,0.362898,0.188998,0.512209,0.918657,0,0.494617,1.47786,3.04143,0.151586,0.610678,0
144.056598639,1.07315,0.0764738,0.0948902,0.220378,0.685797,0.503636,0.235984,1.18168,3.17639,0.153107,0.63273,0.57548
144.103038549,1.42415,0.0517804,0.249561,0.100408,0.178885,1.05023,0,1.84857,2.43999,0.137659,0.341127,0.995658
144.149478458,1.48277,0.204666,0.51975,0.104214,0.067559,1.26193,0,2.94284,1.35046,0.126809,0.000910584,1.16874
144.195918367,1.41791,0.179511,0.585285,0.175711,0.0118296,1.17924,0,3.4286,0.755467,0.0969611,0.00234023,1.32572
144.242358277,1.2471,0.226137,0.687786,0.123375,1.01207,1.31998,0,3.3231,0.292243,0.0826902,0.00394241,1.21272
144.288798186,1.03242,0.251657,0.808944,0.0687989,1.33675,1.52289,0,3.05151,0.107113,0.00381928,0.00490118,1.15556
144.335238095,0.850911,0.192795,0.757914,0.0520281,1.25162,1.44301,0,2.76116,0.0175242,0.0568483,0.0541561,1.40827
144.381678005,0.477021,0.127599,0.829362,0,1.36982,1.1326,0.0292029,2.66539,0.192368,0.0541419,0.345742,1.26189
144.428117914,0.721366,0.117832,0.877679,0,1.74337,0.747651,0.0376317,2.4118,0.510088,0.0353004,0.414757,1.02629
144.474557823,1.45411,0.00188936,0.61883,0,1.99273,0.431034,0.00064577,2.98512,0.428003,0,0.451732,0.563482
144.520997732,3.07746,0.0989244,0.235858,0.134601,1.52109,0.196405,0.00193537,2.47751,0.398528,0.0792931,0.0920096,0.0889705
144.567437642,3.09107,0.264228,0.0685709,0.213999,0.577374,0.444603,0.0372876,2.04244,0.342404,0.762663,9.52081e-05,0.105116
144.613877551,2.65495,0.30319,0.517751,0.187239,0.293229,0.820148,0.0372091,1.85681,0.353214,0.728939,7.50954e-05,0.481606
144.660317460,2.45061,0.294085,1.10566,0.239338,0.408394,0.767697,0.0301282,2.00356,0.250981,0.506769,1.30466e-05,0.294103
144.706757370,1.76038,0.0626234,2.07691,0.143715,0.419469,0.583893,0.00384007,2.4495,0.165796,0.220437,0.00359674,0.401331
144.753197279,0.391838,0.0382238,2.18274,0.0430114,0.283964,0.400811,0,2.94154,0.121144,0.208991,0.00620298,0.732732
144.799637188,0,0.280316,1.4164,0.0130131,0.39525,0.369808,0,3.0771,0.0278262,0.903702,0.047776,0.896597
144.846077098,0.0269753,0.30235,1.20276,0.384735,0.335046,0.3803,0,3.93572,0.0620819,0.909326,0.0370764,0.635423
144.892517007,0.364802,0.111665,0.992166,0.626846,0.423943,0.269053,0.00815885,3.8936,0.344692,0.208973,0.0360182,0.385977
144.938956916,0.888747,0.144374,0.847063,0.90364,0.405328,0.0941537,0.107196,3.27313,1.22957,0.0520485,0.0245097,0.0723738
144.985396825,1.1113,0.123134,1.13278,0.82976,0.139412,0.0336407,0.0973128,2.04215,2.6418,0.0413978,0.00388659,0.072869
145.031836735,1.09565,0.172442,1.54946,0.762362,0.0477986,0.032021,0.0846315,1.21527,3.19517,0,0.00336755,0.0219575
145.078276644,0.651285,0.27093,1.62262,0.304059,0.0312289,0.196234,0.0700538,2.14336,2.16455,0.185765,0.00286827,0.0886914
145.124716553,0.240125,0.971425,1.3527,0.187092,0.0286768,0.207636,0.0136787,3.61286,0.176117,0.321788,0.0041988,0.283327
145.171156463,0.139201,0.793496,1.09281,0.328454,0.196867,0.171365,0.0189138,4.06108,0.0354089,0.389522,0.0054176,0.299898
145.217596372,0.109859,0.0881479,1.78061,0.0313528,0.436418,0.112028,0.0202349,3.9951,0.424244,0.0979834,0.00496681,0.383334
145.264036281,0.843087,0.0471741,1.63721,0.162122,0.408843,0.00240243,0.0494195,2.37652,2.22619,0.00470418,0.00344599,0.139449
145.310476190,0.777979,0.0597586,1.42946,1.0456,0.392777,0.00627318,0.11549,1.14941,3.20424,0.00568719,0.0428115,0.0368935
145.356916100,1.03954,0.0152961,0.912524,1.66349,0.245611,0.00178737,0.136978,0.264122,3.69031,0.00495854,0.0257063,0.299123
145.403356009,1.16663,0.0437977,0.830205,1.46725,0.242804,0.00542671,0.157107,0.0408548,3.91651,0.00255726,0.0553831,0.467811
145.449795918,1.02059,0.0878638,0.586042,1.18403,0.542173,0.00523911,0.187896,0.133573,3.84045,0.00347195,0.125129,0.439965
145.496235828,0.244648,0.208653,1.22535,1.22823,0.537152,0.0342545,0.00453271,1.1868,3.18468,0.00409079,0.275224,0.232195
145.542675737,0.141001,0,1.46436,0.662753,0.355586,0.136318,0.0104187,2.43403,2.11979,0.0743945,0.37117,0.481516
145.589115646,0.538401,0,1.1921,0.276949,0.455344,0.18609,0.0132018,3.35874,1.13142,0.0614644,0.312696,0.78614
145.635555556,0.958651,0.117515,1.32261,0.156507,0.321979,0.253205,0,3.50712,0.236346,0.0213584,0.14691,1.06358
145.681995465,0.720322,0.197737,1.28792,0.131603,0.331795,0.406144,0.141075,2.99849,1.14299,0.0779059,0.142498,0.950414
145.728435374,0.409717,0.0786363,1.14438,0.56833,0.498731,0.318168,0.355066,2.13771,2.18704,0.0753527,0.21341,0.6248
145.774875283,0.517927,0,0.885423,1.40288,0.384418,0.133691,0.430029,1.60641,2.72454,0.0841256,0.191197,0.682808
145.821315193,0.538609,0,0.678059,1.575,0.470604,0,0.378851,1.73933,2.64971,0.0815421,0.181493,0.877205
145.867755102,1.10551,0.0121104,0.633161,1.37226,0.702418,0.0781416,0.186485,1.92099,2.17096,0.0689865,0.175968,0.728019
145.914195011,1.78883,0.150807,0.84997,1.14124,0.63341,1.29952,0.180989,1.27603,1.72523,0.100966,0.26043,0.144794
145.960634921,1.66225,0.834988,0.815814,0.063102,0.752258,2.23127,0.055311,0.95411,1.72135,0.000589034,0.166104,0.0557589
146.007074830,2.21659,1.2014,0.282354,0,0.805639,2.2726,0.0599221,0.556824,1.52358,0.0778829,0.00334013,0.0360272
146.053514739,2.48291,0.952443,0,0,0.963906,2.21799,0.0648415,0.625386,1.40176,0.0304532,0.0636994,2.41499e-05
146.099954649,1.80431,0.106666,0,0,1.3682,1.83473,0.303669,0.581149,1.00205,0.0447823,0.698725,0.70856
146.146394558,1.57331,0,0,0.501198,0.80291,1.80641,0.324558,0.37053,1.20023,0.0631848,0.169582,1.18653
146.192834467,2.1706,0,0.0198008,0.751603,0.474588,1.91885,0.209503,0.0341155,1.2079,0.23442,0.0130132,0.692127
146.239274376,2.92822,0,0.00412909,0.616001,0.402524,1.85625,0.19323,0.0326233,1.69317,0.198094,0,0.0178099
146.285714286,3.50438,0.000834454,0.0299473,0.486881,0.448363,1.69511,0.202156,0.245309,2.1821,0.101178,0.0285052,0
146.332154195,3.66195,0.00162029,0.0364883,0.371098,0.516272,1.81538,0.0851476,0.336284,2.59137,0.0952009,0.0455353,0
146.378594104,3.57864,0.00220672,0.0161784,0.0832399,0.376825,1.81712,0.0464915,0.674847,2.24809,0.147278,0.0417292,0
146.425034014,2.53435,0.657206,0.0220685,0,0.495784,1.50748,0.0558534,1.24829,1.73196,0.284217,0.0798418,0.0120745
146.471473923,1.9037,1.21543,0.0217164,0.259932,0.412487,1.10112,0.0336285,1.93427,0.807939,0.348463,0.0441096,0.0658194
146.517913832,2.64596,1.00949,0.0281843,0.282217,0.388169,0.86185,0.00291244,2.51347,0.572813,0.138793,0.0508787,0.0407534
146.564353741,3.51052,0.592719,0.116587,0.125222,0.503482,0.698891,0.00807535,2.56983,0.457082,0.0437565,0.0583089,0.0123902
146.610793651,3.9898,0.107769,0.134835,0.0341924,0.584736,0.771923,0.100604,2.42122,0.349329,0.00100706,0.0323793,0
146.657233560,3.99461,0.0321012,0.0837026,0.017032,0.556077,0.804076,0.153409,2.27371,0.482964,0.000733353,0.012151,0
146.703673469,3.88216,0.00696748,0.0159509,0,0.441932,0.891961,0.0847822,2.1325,0.21576,0.0452647,0.0267767,0.00511643
146.750113379,3.82262,0,0,0,0.341517,0.978647,0.050289,1.85536,0.496519,0,0.0406434,0.0469443
146.796553288,3.43488,0,0,0,0.355446,1.16337,0.0559995,1.41975,0.54335,0.0127341,0.291208,0
146.842993197,2.8159,0,0,0.115724,0.295045,1.6855,0.0586294,1.06794,1.74418,0.355924,0.511134,0
146.889433107,2.56097,0.00104941,0,0.238013,0.187485,1.84125,0.0553503,0.408757,2.558,0.389458,0.440665,0
146.935873016,2.09035,0.0470768,0,0.312355,0.107967,1.85878,0.173273,0.398611,3.01294,0.0246972,0.158041,0.0489705
146.982312925,2.13712,0.0654984,0.00342036,0.566992,0.0231482,1.54133,0.414319,0.0862944,3.4568,0.0944374,0.201966,0.00610373
147.028752834,1.90294,0.0621386,0.0559068,0.763,0.057275,1.3694,0.255779,0,3.4708,0.167937,0.480749,0
147.075192744,2.0705,0.030317,0.116569,0.587851,0.13897,1.10456,0.022702,0,2.48811,0.771822,0.683757,0.0466436
147.121632653,3.03479,0,0,0.484862,0.242578,0.55423,0.0202585,0.618009,1.62953,0.933931,0.413871,0.171804
147.168072562,3.45108,0.00891732,0.0164095,0.00136059,0.447706,0.936108,0.00174886,1.10294,1.3665,0.331986,0.285924,0.156176
147.214512472,3.33499,0.000770598,0.107887,0,0.512631,1.55086,0.00471479,1.2976,0.901967,0.121084,0.12344,0.94848
147.260952381,2.67656,0.00286754,0.301252,0,0.256847,1.84497,0.00310954,0.910392,0.824437,0.131255,1.174,1.26557
147.307392290,1.5683,0.0556131,0.353241,0,0.282293,2.17574,0,0.749545,0.981668,0.13053,1.87415,1.20027
147.353832200,0.744602,0.0840605,0.428608,0.375063,0.136383,2.18699,0,0.599232,0.969824,0.032558,2.33709,0.850452
147.400272109,1.14652,0.295148,0.667078,0.96813,0.0938396,1.6348,0.102316,0.496939,0.855014,0,2.53822,0.618303
147.446712018,0.973096,0.274143,0.709446,0.876369,0.0404138,1.36778,0.188887,0.850654,0.792302,0,2.65253,0.800441
147.493151927,0.978408,0.137145,0.783052,0.709032,0.501355,0.878784,0.141183,1.506,0.450497,0,2.08916,0.916243
147.539591837,1.62611,0.21212,0.684717,0.311629,1.73417,0.901502,0.00850836,2.3483,0.0991144,0,0.205559,0.937809
147.586031746,2.27809,0.31612,0.409599,0.184622,2.2525,0.0865009,0,2.99286,0,0,0.199391,0.549598
147.632471655,2.37832,0.00173533,0.305288,0.153149,2.25509,0.0166714,0.00922557,2.96544,0.0635362,0.606153,0.321756,0.123051
147.678911565,2.0587,0.00352069,0.145348,0.0573299,1.96772,0.0183811,0.00546016,2.60863,0.173671,1.14154,1.25503,0.0282015
147.725351474,1.44932,0.00330827,0.0776787,0.107629,1.49805,0.183338,0,2.07555,0.171209,1.01199,1.61736,0.729722
147.771791383,1.79962,0.00301538,0.0474623,0.0287207,1.33764,0.266667,0.00403007,1.72615,0.14141,0.814389,1.03454,0.826419
147.818231293,2.47158,0.0256792,0,0.0295565,1.70636,0.0772108,0.0174887,1.65559,0.164951,0.22405,1.20608,0.841268
147.864671202,2.11894,0.0722414,0,0.113859,1.73537,0.100443,0.0272726,1.37993,0.181425,0,2.48986,0.463121
147.911111111,1.4716,0.0215156,0,0.16111,1.5727,0.640868,0.0274532,0.786241,0.179683,0,3.15621,0.181856
147.957551020,0.562144,0.00133751,0,0.860017,0.94682,0.981499,0.0248203,1.04163,0.165007,0,3.51053,0.10862
148.003990930,0.332646,0.369914,0.248195,0.973308,0.726511,1.03379,0.00763067,1.06379,0.167488,0.0235001,3.54179,0
148.050430839,0.705828,0.27877,0.565256,0.696628,0.641617,1.01488,0.00663189,1.34077,0.250825,0.0760407,3.51772,0
148.096870748,1.16089,0.0791053,0.752946,0.478424,0.774276,0.997282,0.0239576,1.44321,0.289835,0.0547225,3.48251,0.0146975
148.143310658,1.40776,0,1.04485,0.188429,0.768376,0.947669,0.024768,1.20574,0.336381,0.0269837,3.5385,0.00917336
148.189750567,1.35029,0,1.21607,0.114564,0.344056,0.875001,0.0317076,0.734985,0.362554,0.0171448,3.63797,0
148.236190476,1.0028,0.261057,1.18835,0.0464761,0.425322,0.908708,0.0336066,0.347168,0.300837,0.0118661,3.77585,0.0197894
148.282630385,0.582095,0.594197,0.429572,0.0411601,0.890925,0.962158,0.0387163,0.474196,0.459261,0.00775975,3.85117,0.0232443
148.329070295,0.713937,0.580684,0.250749,0.0250953,1.35136,0.940739,0.0542926,0.271244,0.666772,0,3.73645,0.0373432
148.375510204,1.20185,0.304898,0.277749,0.00597861,1.61674,0.654893,0.00174345,1.16886,0.599152,0,3.28863,0.00179108
148.421950113,2.19856,0.00390425,0.00136787,0.056046,1.68154,0.206387,0,1.68318,0.212597,0.00499567,2.51756,0.00768398
148.468390023,3.0164,0.13692,0.000675809,0.097939,1.63563,0.2357,0,1.59939,0.0365203,0.00499047,1.84387,0.0136274
148.514829932,2.9246,0.159641,0.000723853,0.0449008,1.64436,0.792798,0,1.43785,0.0295911,0.341318,1.61267,0.460293
148.561269841,2.6372,0.00562707,0.000679748,0.0320509,1.37466,1.04025,0,1.48182,0.00415479,0.665105,1.58716,0.491335
148.607709751,3.1452,0.00198052,0.00053276,0.0805088,0.735252,1.40526,0.0323441,0.785133,0.355697,0.738312,0.841937,0.635161
148.654149660,2.88538,0.396164,0.0227577,0.127141,0.693757,0.960057,0.0592305,0.534508,0.939298,0.230769,0.302242,0.583402
148.700589569,2.31129,1.70874,0.00783873,0.178656,0.710081,0.667556,0.0472054,1.31492,0.790941,0.0805705,0.167912,0.500479
148.747029478,1.21207,2.88937,0.0744813,0.177602,0.358794,0.740669,0.0165478,1.29852,0.800505,0.001095,0.449265,0.578824
148.793469388,0.617676,2.16322,0.397049,0.292829,0.383558,0.605477,0.00614131,0.816187,1.40431,0.0365288,0.408409,0.826412
148.839909297,1.45673,1.51886,0.500362,0.123742,0.836609,0.295317,0.00389101,1.30641,1.45903,0.0682578,0.205647,0.760488
148.886349206,2.51996,0.647161,0.591854,0.0697684,1.13653,0.121494,0.0168484,1.91762,1.17541,0.0614626,0.142985,0.564165
148.932789116,3.019,0.111168,0.672438,0.0108291,1.05001,0.11579,0.00539614,2.41038,0.515763,0.0693799,0.186635,0.654459
148.979229025,3.3382,0,0.576817,0,1.09651,0.0491018,0.00792178,2.30602,0.0979855,0.0468756,0.205567,0.659222
149.025668934,3.43561,0,0.39826,0.0768908,0.865558,0.498625,0.154271,2.04686,0.0680349,0,0.208366,0.494291
149.072108844,3.25464,0,0.41247,0.0936081,0.811392,1.28696,0.0770168,1.43404,0.325662,0.149585,0.41132,0.159121
149.118548753,2.85099,0,0.350871,0.00794691,0.523277,2.2686,0.132995,0.189751,1.79634,0.481243,0.222676,0.0342223
149.164988662,2.68806,7.8765e-05,0.240544,0.0948332,0.508814,2.49696,0.0688445,0.0595588,2.12916,0.455902,0,0
149.211428571,2.76516,0.00742848,0.123601,0.0395561,0.697864,2.55516,0.0582658,0.053955,2.14674,0.149544,0,9.834e-06
149.257868481,2.27089,0.0457667,0.16345,0.130327,0.91302,2.12589,0.727207,0.562419,1.65035,0,0.0788786,6.68868e-05
149.304308390,2.21532,0.0662128,0.521862,0.202101,0.270897,1.4703,0.979154,0.272791,1.80915,0.073469,0.122505,0.00645762
149.350748299,2.37074,0.0418658,0.359397,0.242596,0.128953,1.73014,1.34175,0.0707657,1.73607,0.145283,0.131475,0.00435404
149.397188209,2.53325,0.0124882,0.158583,0.311362,0.0410326,2.16724,1.47518,0.175587,1.43908,0.146586,0.0571659,0.0346727
149.443628118,2.19039,0,0.0698914,0.446552,0.177848,2.38566,1.35951,0.315318,1.34042,0.138906,0.00575109,0.022401
149.490068027,1.67407,0.00160702,0.339631,0.372391,0.209727,2.53195,1.054,0.245493,1.51659,0.127536,0.0389083,0.0215757
149.536507937,1.31019,0.0436898,0.176744,0.168467,0.722051,0.969046,0.47493,0,2.96223,0.134439,0.468452,0.000217691
149.582947846,1.50937,0.00334865,0.0743218,0.25049,0.761088,0.693405,0.533977,0.215329,3.23197,0.124329,0.284427,6.46599e-05
149.629387755,1.64811,0.00450727,0.0280603,0.685049,0.508131,0.974341,0.408125,0.313199,3.36169,0.103326,0.00289189,0.0142452
149.675827664,1.77672,0.0374371,0.0117741,0.920506,0.425691,0.935741,0.422375,0.422213,3.45018,0.0575706,0.00339416,0.00236303
149.722267574,1.81452,0.146699,0.000534754,1.00683,0.276544,0.750798,0.639793,0.750176,2.999,0.0498517,0.00267842,0.0002242
149.768707483,1.58284,0.143657,0,0.782447,0.0280125,0.907038,1.036,1.06202,2.75231,0.0656498,0.000798001,0.000100889
149.815147392,1.5618,0.159359,0.526479,0.187195,0.0248699,0.808246,0.787491,1.56505,2.19357,0.119478,0,0
149.861587302,1.96306,0.245153,0.74973,0.314308,0.0243806,0.991517,0.0905904,2.961,0.879187,0.210132,0,0
149.908027211,2.16951,0.0320061,0.834973,0.24459,0.0222518,1.21232,0.0692744,2.87439,0.876619,0.19078,0,0.016687
149.954467120,2.90641,0.00126671,0.385263,0,0.0198108,1.88796,0.195121,1.98125,0.958295,0.17086,0,0
