TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
103.444897959,-174.865,20.1753,2.13351,12.4633,7.15917,1.53336,-7.92976,10.489,-9.34345,8.6785,2.69375,1.6718,-0.563654,1.35249,-4.19238,5.39114,2.78511,-2.18657,3.73871,5.48334,1.51625
103.468117914,-175.716,17.9621,-3.0927,17.0938,8.69944,3.69394,-4.17859,7.59648,-8.77144,5.90035,2.48032,2.40055,-5.58982,1.76324,-0.193786,6.8793,1.67806,3.47912,1.29355,4.17276,0.183646
103.491337868,-176.319,9.7511,-3.77146,19.5955,9.45926,10.5727,-2.43484,6.9312,-5.90625,1.49153,1.05385,1.69038,-6.0935,3.98438,1.13423,4.31386,2.79247,4.45859,2.27383,3.63485,-4.0455
103.514557823,-186.268,14.9658,-4.74396,19.8953,9.27702,13.4283,-0.573827,6.54614,-7.39754,0.0384488,0.774358,0.225889,-6.92292,5.63287,2.0475,6.91647,0.705106,4.23556,0.818104,3.13132,-1.9364
103.537777778,-195.22,21.2071,-2.42152,19.0729,8.24227,11.3774,-2.95903,6.70165,-5.053,-0.973718,0.254966,4.16607,-4.02005,4.89072,2.88348,2.88436,-2.11886,2.49145,1.42237,4.23617,-0.437058
103.560997732,-211.366,23.1448,-0.922471,20.2103,8.02912,10.0525,-1.99934,5.18512,-2.79163,0.615043,-1.56292,3.05023,-4.82951,2.4263,2.60917,5.08849,-1.00676,0.853216,3.31922,5.54328,-0.315649
103.584217687,-226.429,27.05,0.746843,17.2681,5.52572,8.01994,-2.70673,4.30118,-3.9445,3.38944,1.255,1.32009,-5.06567,2.14464,0.985602,1.72519,-2.08833,1.49123,1.13328,2.73296,2.39594
103.607437642,-248.961,27.2844,0.262994,17.2334,2.92002,6.42447,-2.54386,4.29338,-6.94461,2.44533,-1.11971,2.73282,-5.18349,1.48568,-1.65863,0.296631,-3.11353,1.5612,1.01089,3.79719,2.49849
103.630657596,-258.533,26.9669,4.76416,18.4384,0.749631,5.39651,-1.59215,3.43679,-6.95697,0.919579,-1.09235,3.05503,-6.62508,-1.14939,-0.0954735,0.881155,-2.75019,0.131563,-0.542856,1.53501,0.203276
103.653877551,-270.371,24.9693,5.46927,15.1761,1.91664,0.866036,-5.60589,-0.107206,-9.64281,0.507117,-2.5046,1.47394,-5.51212,-2.32713,-3.31432,1.37539,-2.90512,0.355018,0.876127,0.0430966,-1.14089
103.677097506,-276.432,29.1337,5.7231,14.6155,0.0786888,1.07823,-6.50557,3.56433,-10.1066,-0.715517,-2.91012,1.66691,-6.01573,0.91455,-2.4728,1.31393,-3.49294,0.415344,-1.16745,3.11342,1.05224
103.700317460,-280.636,30.4823,8.10373,13.9979,3.09076,1.55157,-6.42053,4.04277,-9.43015,0.173002,-2.35099,1.69398,-6.10511,1.629,-0.775435,2.44149,-1.58423,0.1653,0.71774,4.20505,0.412152
103.723537415,-288.809,30.0431,11.6383,14.5344,-0.990222,-0.708808,-5.01773,4.96156,-8.276,-1.62459,-3.43706,-0.0225343,-7.60642,-0.290497,-2.08268,2.86473,0.668514,-0.271865,0.921078,4.74661,1.66974
103.746757370,-293.149,26.6177,7.81506,13.9525,3.17818,3.34874,-6.65259,2.91266,-7.77063,0.177708,0.922685,0.63765,-8.28061,-0.679123,-0.555794,2.74394,-0.112335,-1.08483,1.88859,6.25291,1.95003
103.769977324,-295.35,29.3906,10.9749,15.8651,1.6336,1.42551,-4.50215,4.54122,-4.44478,1.59692,-1.89599,0.3599,-8.43852,-2.85327,-3.88199,1.72214,1.11549,0.589109,0.841462,5.05491,1.82854
103.793197279,-298.368,32.0486,10.8048,12.4855,0.166927,2.56257,-5.98819,3.41683,-6.21373,0.0197377,0.501294,2.33461,-6.84051,0.077093,-0.796356,1.94966,0.231037,1.45108,1.8836,4.19519,0.871021
103.816417234,-305.225,30.6397,9.4652,14.8397,2.74856,5.67511,-3.61287,4.56276,-6.48632,-2.84479,-3.26988,0.470547,-6.25962,2.14289,1.53962,4.41546,0.115812,1.46133,0.19441,1.52904,-1.41183
103.839637188,-309.242,33.2296,11.0862,13.8003,0.00622507,3.26333,-6.06523,1.87992,-9.24989,-2.48344,-0.0162907,2.89681,-3.62841,3.37648,-0.337742,2.17953,-1.23886,0.50539,1.22444,6.42057,0.684267
103.862857143,-140.801,5.67857,-15.3095,-8.13679,-12.2433,2.1336,-3.94073,1.1883,-5.99944,5.65271,2.47751,3.34558,-1.85927,1.81594,-0.403301,-1.94475,-4.0193,-0.834685,0.459125,2.02718,1.50797
103.886077098,-233.231,22.6981,-9.4656,1.88173,-5.98816,9.34104,-1.61275,-2.16301,-6.09898,3.87294,-0.347713,2.40549,-0.846861,4.12526,-0.0633894,1.38707,0.109276,4.69424,3.0757,3.58219,-0.936694
103.909297052,-248.255,27.8327,-13.028,2.66855,-4.07328,11.3203,0.428915,-2.0236,-8.25782,3.40069,-1.80005,-0.945422,-3.35935,2.84399,2.41088,4.10981,0.329841,3.19639,2.55444,2.38648,-2.0647
103.932517007,-265.328,29.6083,-11.9496,3.04667,-2.32119,12.9288,-1.05181,-4.59462,-7.83399,1.2355,-2.24207,-1.96818,-4.14336,2.65934,2.18952,3.07038,-1.18123,3.93132,2.69362,3.9716,-0.380189
103.955736961,-279.14,34.905,-8.1074,5.95438,-2.50046,13.3954,-0.786498,-2.85265,-9.05463,2.53797,-2.76757,-0.31093,-1.41093,6.56663,3.03018,3.27926,-1.72052,1.20088,-0.533895,2.97516,0.9018
103.978956916,-293.802,33.6466,-5.41278,4.32839,0.708701,10.8182,-2.78548,-4.14495,-6.50115,1.89845,-1.79165,0.829278,-2.29885,3.42892,1.55872,2.93627,-0.849228,2.18345,2.91087,2.91622,-1.23089
104.002176871,-306.867,38.1671,0.555397,6.63093,0.264967,8.32341,-0.434248,-1.37279,-9.56623,1.97221,2.64149,1.40195,-2.76393,-0.0609878,-0.573082,0.316649,0.11055,4.026,3.15584,3.77756,1.83531
104.025396825,-326.714,40.9709,10.6642,6.65884,-2.38107,-2.1776,-4.60072,4.60154,-4.31036,-1.42818,0.629168,-0.601594,-5.06995,0.10891,-0.499568,1.99229,1.14849,0.496743,1.7802,6.89894,2.731
104.048616780,-329.162,42.5588,13.0727,7.85568,-0.317397,-2.89827,-5.42738,4.20278,-1.42998,2.24631,1.92492,-0.777226,-5.15324,0.00545869,1.72512,1.80344,-0.398126,-0.40696,4.01881,5.85103,1.39748
104.071836735,-330.988,41.8371,13.0236,7.96146,-1.4992,-4.2948,-4.86523,2.97195,-2.10104,0.692584,3.59723,-2.36818,-6.37489,-1.93815,-0.212933,1.3168,1.27079,-2.03096,1.19745,4.56609,1.91161
104.095056689,-333.768,43.8239,14.3291,8.1149,-0.866966,-5.47201,-4.96633,2.30964,-1.75525,0.46119,4.49254,1.04752,-5.17952,0.189101,-1.07315,1.72877,0.851821,0.302256,2.02816,2.69527,0.567984
104.118276644,-333.999,44.7945,13.4011,4.77279,-2.42065,-3.66505,-5.91405,1.70984,-4.15516,0.857657,4.087,0.616077,-2.31081,2.36718,0.489768,0.756764,-0.0930867,0.273218,1.84038,3.66425,-0.224759
104.141496599,-332.73,47.7567,16.2587,2.60753,-0.872803,-4.02894,-3.32328,-0.0929007,-2.36166,-0.657354,2.68398,0.217969,-1.74478,2.33429,3.5577,1.58668,1.3885,-2.92667,2.50694,4.19447,0.61628
104.164716553,-332.286,49.6938,13.5956,0.955728,-3.26249,-6.78235,-4.66739,-0.194905,-4.01578,-1.18831,-0.136163,0.382354,-1.87326,3.64683,3.46508,2.60027,-0.30904,-0.5962,0.00938097,3.38544,1.82635
104.187936508,-333.314,48.9823,18.5725,1.3531,-3.13617,-5.60485,-3.10772,-0.912119,-3.72328,-2.93035,-0.171186,-0.394115,0.215051,3.58747,4.3506,3.25586,1.72211,0.636428,0.244285,2.85681,0.667982
104.211156463,-337.185,46.7518,16.1024,2.58785,-0.977682,-5.67637,-3.04465,-1.02778,-4.90438,-6.12878,-1.07274,1.08393,0.295971,5.0998,6.87403,3.89263,2.57411,0.714064,1.90785,2.62009,-0.58676
104.234376417,-339.502,48.8651,19.1074,1.69496,-1.94143,-6.77712,-4.04398,-1.88779,-4.16082,-4.70337,3.52994,2.057,-0.505665,2.05315,5.52306,5.33758,3.56833,1.71352,2.66914,2.42465,-0.401913
104.257596372,-344.633,48.8593,18.0469,1.93038,-0.899557,-6.42878,-6.84872,-3.91627,-4.57548,-0.562401,2.53356,-0.0893011,-1.56225,2.68585,5.60436,5.4815,2.74126,2.9583,3.59699,3.91526,-0.669341
104.280816327,-347.246,50.8811,20.1858,3.10021,1.47319,-5.78443,-4.41776,-2.39766,-4.76061,-3.02939,1.30412,-1.83689,-1.64266,3.8025,3.97303,2.33379,2.16514,2.68876,4.48784,3.64351,1.3676
104.304036281,-346.012,50.1535,22.4642,-0.0401257,-0.410116,-4.78091,-2.36688,-2.42816,-6.78878,-4.91014,1.20362,-1.34039,-1.74396,0.183189,3.96232,3.13933,3.02148,3.58723,3.84948,3.48385,0.723051
104.327256236,-344.325,50.8861,21.785,-0.414472,-1.87771,-3.75984,-2.90825,-3.18035,-5.1706,-1.71279,0.266024,-1.44335,-1.60336,1.55554,3.66381,3.19692,1.18951,2.39367,3.28426,5.48318,2.19237
104.350476190,-350.731,47.6622,22.1396,2.4959,2.03595,-5.56845,-3.1666,-2.09114,-4.79325,-3.87087,-0.976569,-2.55362,-0.992964,0.270316,2.7194,2.54389,1.48452,2.95359,5.36878,4.5995,2.1526
104.373696145,-352.861,46.9046,23.0117,2.77456,2.1833,-3.41876,-2.14585,-2.05097,-6.49574,-4.11443,1.08187,-3.04019,-4.26289,0.782662,2.84198,3.26186,2.27876,3.33495,3.26755,4.30806,1.55601
104.396916100,-357.423,44.659,24.2214,6.54477,4.52289,-3.82109,-1.47835,-3.19225,-5.22275,-2.41876,0.565588,-1.63453,-4.04553,-0.509174,2.13929,2.75079,2.96856,2.71654,5.02958,3.39033,1.24387
104.420136054,-361.708,44.6186,26.3697,4.06701,3.58872,-1.87274,-1.28099,-2.44082,-4.03192,-4.52978,-1.41612,-3.24186,-4.30394,-0.621886,3.90007,2.77512,3.32679,1.29721,3.34894,2.5573,2.58227
104.443356009,-208.262,16.7101,0.885893,-0.635418,-4.04835,-3.58366,-6.62477,-4.71384,-2.85064,-0.19645,-2.67314,-2.69468,-0.379753,1.83366,0.288252,0.606862,-2.09992,-0.343675,0.818491,0.020739,-0.485152
104.466575964,-214.009,38.0075,-2.05518,9.21556,0.858113,1.39061,-7.52777,-1.49772,-5.10245,1.40643,-4.39176,-4.92681,-2.5987,0.544519,-4.97571,-0.513101,-3.70445,-2.38469,-4.1254,-0.167845,-3.37948
104.489795918,-222.231,39.9019,-6.59796,9.8273,2.63798,0.151718,-7.95444,-0.24406,-6.29229,1.59143,-1.95259,-5.63946,-5.04526,1.09836,-4.12064,-0.592964,-3.54172,-1.8492,-4.19398,-0.0761582,-3.35929
104.513015873,-223.436,39.37,-7.05097,9.84715,1.20252,0.211743,-7.65559,0.350464,-6.29519,-0.648049,-1.95807,-6.74608,-4.07829,1.28603,-5.57552,-2.05496,-3.78066,-0.635747,-4.28061,-0.644702,-2.03696
104.536235828,-222.172,41.2005,-7.35894,10.1173,1.85262,-1.65527,-6.8887,-0.74405,-5.06312,-1.8061,-2.77992,-6.02844,-2.41239,1.287,-4.17188,-1.26846,-4.57781,-1.73706,-3.41744,-1.24073,-3.36182
104.559455782,-221.929,37.7565,-5.50108,10.7744,3.19323,-2.37609,-8.512,-1.54475,-4.41661,2.11963,-1.92772,-8.13887,-4.08354,0.829068,-3.32934,0.141142,-5.75113,-0.955109,-3.74035,-0.373942,-2.97173
104.582675737,-224.414,39.9931,-5.18503,10.8885,-0.30679,0.772877,-8.96306,-1.33649,-5.20708,0.744444,-1.72598,-4.17597,-6.21777,1.11017,-4.0129,0.855386,-4.54866,1.02915,-4.90004,-0.0460179,-2.19178
104.605895692,-220.113,33.9538,-3.61554,11.2103,-2.00168,2.10075,-8.95899,-3.86298,-5.51563,1.85732,-4.10356,-3.85211,-4.09325,-0.646644,-5.17442,0.246957,-4.56352,-0.654738,-3.45869,-1.78841,-2.63447
104.629115646,-226.026,38.6207,-2.58217,10.284,-0.760527,1.58667,-8.20271,-0.721437,-6.7694,-2.05456,-1.19307,-5.32178,-2.92945,2.26291,-4.41085,-0.322118,-5.03587,-2.08215,-4.94467,1.23932,-3.62454
104.652335601,-230.213,38.3105,-4.10531,9.32472,0.898989,1.52125,-6.59226,0.526701,-7.24923,-1.74356,-2.90933,-6.00785,-2.94949,0.949573,-3.75195,-1.07459,-4.10192,-1.40473,-3.82677,-0.770516,-4.88121
104.675555556,-228.083,35.7246,-3.49453,11.4753,-1.44687,3.98236,-8.20211,0.462126,-2.95816,1.93945,-1.25746,-6.49515,-8.40793,0.897075,-3.15986,0.436545,-3.97029,-0.358906,-4.19752,-1.94205,-3.29057
104.698775510,-225.594,32.8885,-1.49798,9.96642,-1.38298,1.74257,-9.78556,-3.57126,-6.54582,-0.294965,-3.25041,-5.535,-3.48915,1.03632,-3.14857,-0.84331,-6.80891,-1.96115,-4.80098,-0.715223,-2.65319
104.721995465,-225.808,34.0131,-0.9918,4.59341,-2.62321,1.06358,-6.37193,0.76701,-3.53359,-1.09785,-3.33013,-9.06068,-1.2437,3.93601,-3.46388,-1.61842,-3.9324,0.390124,-5.16808,-3.50416,-5.60358
104.745215420,-235.094,32.5993,-2.93104,5.49338,0.056417,3.36977,-7.8796,-2.55597,-6.89062,0.860354,-1.31499,-2.96125,-1.13628,2.24668,-4.22618,1.40163,-3.01607,-0.639453,-5.78227,-0.338529,-4.08632
104.768435374,-246.095,37.9472,1.48645,7.79796,0.392424,3.16933,-3.73882,-1.23318,-3.84463,-2.0277,-2.12931,-4.00251,-4.70635,0.308833,-1.58573,-1.45958,-2.57307,-1.84676,-3.2134,0.464261,-1.59656
104.791655329,-270.899,52.0744,-0.996105,4.35144,0.707441,-0.187877,-6.77689,-2.59004,-1.65119,-1.44937,-2.39104,-6.05431,-2.29709,-0.509204,-2.51965,-2.11473,-2.36651,0.318995,-3.63069,-3.15221,-3.64479
104.814875283,-278.894,51.3479,-5.2128,4.94163,-0.792983,-5.58331,-8.40811,-4.5453,-5.11896,-0.391858,-0.495464,-2.13746,-0.340703,0.495888,0.995167,1.83184,-0.509957,0.142946,-4.18027,-2.89604,-1.8158
104.838095238,-283.093,53.1042,-5.73594,3.72262,0.127449,-4.4321,-8.79197,-5.1049,-3.7284,1.92802,1.12578,-1.16225,1.45127,2.6317,-1.26505,-0.770239,-3.38547,-1.29097,-5.49656,-3.63865,-0.929352
104.861315193,-285.242,53.2044,-3.16165,4.3863,4.31139,-4.11063,-6.28527,-4.59798,-4.89236,1.25845,3.49302,-1.00483,2.57198,1.36248,-2.96773,-2.79171,-4.35811,-4.3543,-4.90778,-4.99253,-4.18441
104.884535147,-283.472,54.9278,-0.221243,2.95978,2.20042,-5.21965,-6.88621,-5.46777,-2.17895,-0.395594,0.00724806,-3.77909,1.33864,-1.87566,-2.57941,-1.02373,-1.51136,-2.02788,-3.03093,-5.75161,-4.09699
104.907755102,-287.567,56.4571,0.134075,4.12131,2.85553,-2.86432,-5.45857,-2.50521,-4.52028,-1.05832,-2.6326,-6.61592,-1.6482,0.76942,-2.9728,0.526205,-2.76902,-2.93366,-2.12245,-0.563539,-1.82465
104.930975057,-288.416,57.1876,3.55805,5.88655,3.07516,-4.05466,-5.00048,-4.03859,-5.3084,0.164375,1.28521,-6.24756,-3.82637,-3.91405,-2.41188,0.13668,1.23432,-0.25374,-3.12697,-3.2012,-2.41907
104.954195011,-288.809,57.7174,2.99727,3.58164,3.14045,-3.31812,-4.91096,-5.50846,-4.87222,-1.71344,-1.5362,-6.67611,-3.75086,-1.41151,-1.14812,-2.16122,-3.00467,-1.02999,-1.63705,-2.55541,0.0526746
104.977414966,-293.99,57.2708,2.42151,3.34645,3.32674,-3.9441,-4.02491,-5.91282,-2.88729,-1.89068,-3.39931,-8.55062,-2.98639,-3.00496,-2.0419,0.267626,0.0658418,0.0879624,-0.383139,-1.64339,-2.43919
105.000634921,-295.049,61.3217,2.67612,4.94665,1.11856,-4.99697,-9.66114,-4.31311,-3.9144,-0.138553,-1.10302,-3.54372,-3.65121,-0.306006,-3.05342,-1.35346,-3.45182,-1.91341,-5.12841,-3.8974,-2.60486
105.023854875,-296.659,58.1213,4.79083,4.19561,3.3129,-6.64027,-8.41718,-4.54461,-2.54502,-0.254007,-1.55889,-4.08624,0.929243,-0.0680436,-0.500709,0.71371,-3.30501,-5.19683,-5.72895,-4.32488,-1.78092
105.047074830,-299.866,58.182,5.34733,5.31332,4.72549,-7.9657,-6.77908,-5.8423,-6.19353,-1.75446,0.838935,-2.86582,1.38284,-0.780492,-3.68907,-3.30963,-1.75812,-2.9617,-3.99468,-3.4726,-1.5041
105.070294785,-299.516,59.7541,5.56121,1.03462,3.36689,-5.58289,-4.50551,-4.68802,-5.75099,-1.86313,-2.15834,-4.07351,-0.169091,0.197081,-1.70434,-2.66163,-3.18544,-3.31784,-5.93909,-3.84658,-2.16389
105.093514739,-305.928,57.4501,6.07944,4.16184,6.19199,-2.49793,-6.01697,-6.1397,-3.40201,-2.26232,-1.71495,-5.2663,-1.34634,-0.279012,-0.799736,-2.80208,-5.83564,-3.59534,-2.89833,-3.14641,-2.30743
105.116734694,-303.143,57.8048,5.42463,2.10021,6.88832,-0.842914,-1.71714,-3.62086,-3.12426,-3.36291,-4.03118,-7.5212,-3.58898,-2.60294,-0.748494,-0.157442,-1.67312,-1.90273,-3.58405,-3.79212,-2.42291
105.139954649,-307.036,58.6285,9.38487,3.20024,7.8494,-3.52757,-6.56436,-5.65886,-2.1108,-1.80355,-5.20645,-6.70279,-1.6983,1.77966,-0.938827,-5.52327,-5.76215,-3.71526,-2.8952,-4.26947,-0.565763
105.163174603,-309.102,58.2234,7.917,4.46082,7.74421,-5.543,-5.41578,-5.97785,-4.43548,-1.83414,-0.836132,-4.27827,-0.0516742,0.0871116,-0.942602,-3.80975,-6.42773,-6.26676,-4.26197,-2.15772,-3.94167
105.186394558,-306.654,62.3185,5.93573,2.18775,2.61403,-6.46588,-8.89474,-6.64663,-4.05583,-0.425394,-1.21588,-3.83646,-1.18846,1.22348,-2.97007,-1.13669,-3.70044,-2.59485,-5.10367,-4.89197,-2.53156
105.209614512,-314.239,60.6286,9.8321,2.85476,5.40592,-5.91203,-6.76007,-8.0298,-8.36723,-1.62227,-0.797041,-2.45763,-2.1379,-0.271482,-3.13806,-3.31182,-2.16912,-0.575148,-2.57607,-3.50727,-3.03163
105.232834467,-313.693,56.7034,8.65713,1.3637,3.47925,-7.56727,-6.64327,-9.241,-4.74022,-2.14869,-1.50985,-6.5807,-2.51301,-1.13059,0.270248,1.68926,0.53658,-1.61323,-2.75304,-2.80741,0.774565
105.256054422,-313.622,59.8237,8.80339,-0.694944,2.96305,-6.45077,-6.26248,-7.55845,-4.74958,-2.19578,-0.752389,-4.18545,-3.26779,-2.3066,-2.07891,-0.443127,-0.171679,-2.56124,-2.35169,-2.23801,-0.149988
105.279274376,-317.718,61.9876,11.0148,2.23616,3.09386,-8.07331,-7.95884,-5.85859,-4.21566,1.27219,-0.930052,-3.17082,-1.47548,0.0575654,-3.64944,-1.34032,-3.14867,-4.23601,-4.84868,-3.97782,-2.19917
105.302494331,-319.738,58.6877,10.3692,-2.41208,1.61783,-9.17958,-4.28977,-4.62,-2.31482,-0.827283,0.0484178,-4.45881,-3.32223,-1.7064,-3.68838,-1.9238,-4.01463,-6.07257,-6.38684,-4.51711,-3.82879
105.325714286,-235.673,12.7898,7.70732,6.46146,-0.198185,-4.26079,-8.92577,-8.46253,-6.83306,-1.3511,1.99642,-1.7769,-1.80463,-2.45039,-3.8989,-2.34107,-3.37918,-3.48803,-3.92948,-4.43785,-4.46451
105.348934240,-233.154,19.4691,3.85149,10.2132,4.68015,-0.756017,-12.0404,1.61541,-8.99145,3.51006,5.04085,-7.86755,-3.16357,2.30598,-8.10616,8.51095,-3.62875,-2.98876,-4.67645,-4.47912,-2.69601
105.372154195,-206.007,19.7799,-5.26438,4.47435,4.48153,-2.03635,-13.2825,-2.96495,-18.393,-2.96337,1.83198,-8.60208,-5.32307,0.0674415,-10.9169,6.09783,-2.38359,0.612917,0.39172,-0.606871,-1.91806
105.395374150,-213.55,19.6621,-1.95179,5.41209,5.69293,-2.45054,-11.4755,-5.1784,-16.4345,-0.716878,2.34057,-6.52479,-5.20835,-0.370056,-8.83277,4.87383,1.91208,0.723244,0.305526,0.684081,-0.286396
105.418594104,-190.506,10.932,-3.96746,3.08667,-6.22157,-2.1522,-14.0446,-2.07981,-14.0866,-3.8385,6.25447,-7.16887,-9.27963,1.30555,-3.0201,-3.47284,0.854215,3.52497,-0.570587,-1.12482,-6.39018
105.441814059,-190.483,12.7578,-0.957684,-1.04681,-6.65276,-2.7842,-12.4759,2.38534,-13.4472,-7.12859,5.68125,-7.33983,-5.84857,2.69376,-2.21528,-1.87931,-1.35998,4.34536,-1.10807,0.447122,-4.55789
105.465034014,-199.294,13.0487,-3.48715,-3.57367,-7.63832,-6.21274,-11.9281,4.04188,-11.3626,-8.67417,2.81225,-7.59667,-5.70618,4.24141,-3.05471,-1.29829,-2.49419,2.92887,-1.56879,0.997791,-2.10773
105.488253968,-199.718,16.3544,-2.30451,-3.62704,-7.52949,-8.13889,-10.5056,6.40415,-11.4031,-7.12365,1.35782,-6.60156,-7.16496,5.00843,-1.6065,-1.19481,-1.87741,0.847941,-0.770299,0.790816,-1.20719
105.511473923,-203.168,19.8487,-0.55512,-1.59646,-7.74409,-7.59902,-10.6912,10.1855,-11.1232,-6.93878,1.54789,-7.911,-9.55264,3.90439,-3.38043,-0.0528426,-2.90639,-0.529406,-0.922882,0.215436,-1.60213
105.534693878,-214.832,21.5642,0.299107,0.894588,-5.82874,-9.59477,-9.22174,12.3823,-11.1696,-6.17244,1.95624,-9.8414,-13.4451,0.78476,-4.07664,-0.00380755,-1.11348,0.119912,-0.0530632,0.635026,-2.26821
105.557913832,-223.544,23.1784,3.27508,5.88946,-7.10942,-10.2413,-10.7061,13.9247,-12.7914,-4.12587,1.02959,-9.30849,-11.8078,0.420552,-4.68859,1.0212,-2.95036,-0.863079,0.412593,1.25725,-3.18626
105.581133787,-229.262,23.6339,2.02776,6.62681,-5.01544,-7.88739,-13.2,6.73047,-13.1397,-4.98018,-2.16607,-5.73978,-6.73747,3.30882,-4.58529,1.07552,-3.79643,-4.19079,-3.23068,-0.880034,-3.54971
105.604353741,-226.186,17.4544,-2.35318,6.92497,0.831899,-5.81182,-17.1099,-0.520667,-14.8153,-8.0498,-0.552756,-0.848823,-5.73844,-1.01611,-7.12166,-2.80304,-0.696167,-3.07671,0.266043,-3.05643,-7.8076
105.627573696,-209.402,12.8305,-0.845087,8.12007,1.38208,-9.70604,-14.9633,2.5408,-15.2094,-7.46126,2.43888,-5.38176,-4.70919,1.04605,-5.42748,-2.16856,1.62365,-1.33118,2.53803,-1.2046,-7.66346
105.650793651,-197.525,7.4099,-2.92601,5.53016,-1.60314,-9.36148,-13.865,4.69802,-14.513,-6.26812,0.943691,-5.91953,-4.20944,-0.720615,-3.54369,-0.963349,2.00503,-0.813651,2.3433,-2.45662,-5.40425
105.674013605,-190.11,6.81836,-5.09791,-0.261297,-4.502,-9.68531,-9.7457,3.9616,-13.0661,-3.37596,1.78635,-3.11974,-5.93583,0.297482,-4.34445,1.61335,3.11491,2.71673,1.86272,0.461417,-2.58159
105.697233560,-199.058,9.41593,-0.898546,-3.7167,-9.9426,-12.5159,-8.29712,5.25912,-14.5676,-3.89508,2.46186,-2.73952,-4.22459,-2.06811,-6.32988,0.534874,4.157,7.00416,-0.895797,-2.76407,-3.96647
105.720453515,-212.343,17.2617,-3.62066,-3.37002,-7.59418,-14.8865,-5.14141,3.93195,-15.6552,-4.99423,-0.733468,-1.67892,-6.41684,-3.65557,-5.96111,-1.10132,2.89142,2.72098,-1.57718,-4.72785,-4.49122
105.743673469,-238.095,24.8039,-0.438251,-0.796709,-1.90813,-14.4308,-4.41291,5.45839,-13.2362,-8.35242,-4.04486,-2.3558,-3.50926,1.65243,-3.46037,0.448137,-0.114386,-2.11327,-1.1886,-2.76603,-5.63735
105.766893424,-278.694,32.1289,6.16392,4.56449,-0.776831,-7.21344,-6.5545,7.15758,-14.9133,-5.00815,-1.51563,-2.72624,-6.16034,-0.862576,-5.14954,-1.24774,-3.90724,-1.90622,-1.55705,-2.02035,-4.92229
105.790113379,-291.78,31.6127,11.5819,5.08176,-0.900924,-3.57579,-8.43098,2.94373,-13.0403,-4.84272,-2.28641,-3.57251,-5.41694,-2.79425,-5.96778,-0.907061,-2.37859,0.829836,-1.95961,-1.91228,-2.86029
105.813333333,-258.593,16.7477,2.64447,6.22765,-3.35884,-4.09681,-9.08166,-4.06107,-7.93192,-2.40032,-4.84588,-1.45503,-7.18822,-4.44868,-3.7248,-2.48685,-2.7074,-1.29156,-2.97679,-2.95831,-3.8917
105.836553288,-244.083,10.8772,6.99025,1.2609,-2.3937,-0.739474,-4.64595,-4.97294,-7.95867,-4.19784,-4.1425,-0.618663,-6.10458,-1.33984,0.503867,0.293205,-1.63662,-2.68251,-2.31856,-4.72746,-3.67182
105.859773243,-214.946,20.2605,3.43223,-7.66779,2.01132,-12.3195,-7.44507,7.7265,-15.4456,-3.93803,-4.70164,3.49984,-4.32267,-1.91698,-2.22872,-1.51601,6.35424,0.900018,0.692888,1.50328,-3.07905
105.882993197,-201.021,19.6108,-1.85582,-7.35237,3.45958,-8.57653,-8.25434,6.67687,-12.5911,-2.34617,1.65897,0.832413,-2.68251,-1.24904,-3.61055,0.661704,4.16441,2.72067,2.46058,2.41252,-1.11259
105.906213152,-202.039,15.3952,-4.97546,-11.3577,-0.0138111,-9.21467,-10.5252,4.70712,-13.3683,-2.59345,3.19423,-0.461586,-6.52637,-1.49415,-4.76463,0.817509,3.4325,0.777802,3.69342,1.41965,-0.8234
105.929433107,-209.182,14.5177,-9.56393,-13.1903,2.16065,-9.47858,-14.4591,1.63306,-10.4044,-4.24551,3.79872,-1.04961,-8.24407,-3.17379,-3.81345,0.416618,4.23806,1.21875,3.99917,1.56699,-1.87897
105.952653061,-215.046,18.8435,-6.44196,-13.1577,5.80816,-3.72062,-13.8174,2.48329,-12.7294,-3.92914,0.510038,-1.78594,-10.359,-5.49291,-3.1825,1.07857,2.03086,1.90031,4.27728,2.0806,-2.36618
105.975873016,-219.096,18.5261,-3.369,-4.83547,3.84378,-5.54083,-11.7188,1.50509,-13.6891,-5.48203,2.10272,-1.1444,-9.42332,-7.71554,-0.955967,0.522269,0.559699,-2.10123,3.0272,-0.620638,-7.03206
105.999092971,-203.711,12.1012,-1.08317,-0.540909,-1.04545,-9.36746,-9.88542,5.63021,-17.512,-2.6537,3.55557,-3.43165,-10.5439,-1.91294,-6.20494,0.446959,0.397826,-2.10827,1.42405,0.743101,-5.32484
106.022312925,-210.708,13.4539,-0.724648,4.12478,-0.406446,-10.8764,-13.8444,3.75173,-16.725,-4.34359,0.0913709,-3.64417,-11.6992,-0.361889,-5.92582,0.12521,-3.38375,-3.7977,0.259982,3.54345,-4.52742
106.045532880,-221.19,14.7478,-1.7131,5.87669,-1.24541,-7.55004,-14.7622,2.27176,-16.3104,-5.97823,0.671261,-2.63094,-12.0421,-1.92942,-5.45909,1.24401,-5.346,-5.41231,1.33384,4.16898,-2.65154
