TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
73.003537415,0,1.52573,1.78696,0.0204298,1.33859,0.17667,0.0310302,0.333865,1.99797,0.214255,0.760301,0.310124
73.049977324,0,1.00493,2.10738,0.0223839,1.53686,0.0847166,0.000433906,0.155983,1.96932,0.569537,0.657545,0.073847
73.096417234,0,0.75328,2.1324,0.0232034,1.5727,0.0794744,0.00136245,0.241772,2.21755,0.614479,0.587359,0.208512
73.142857143,0.0166134,0.513666,1.93452,0.0227625,1.13736,0.0330424,0.143505,0.22467,2.48114,0.0110229,1.00091,0.000511447
73.189297052,0.696003,0.115236,1.76952,0.107301,0.312447,0.0828211,0.166406,0.203469,2.25996,0.00547827,1.56691,0.135273
73.235736961,1.0288,0.0381871,1.50439,0.370555,0.190461,0.374791,0.00414906,0,1.57097,0.00125046,2.0802,0.192776
73.282176871,1.54964,0.0406787,1.5253,0.472682,0.215466,0.281312,0.0725778,0.0713938,0.673387,0.00242186,2.39859,0.355633
73.328616780,1.33002,0.0246616,1.73033,0.468382,0.0111916,0.334052,0.21825,0.223082,0.906736,0.0528813,2.33104,0.319081
73.375056689,0.716425,0.0329092,1.99465,0.194532,0.00390251,0.275435,0.350391,0.30106,1.17149,0.104019,2.59298,0.354085
73.421496599,0.372538,0.194398,1.65038,0.0359237,0.00329091,0.389953,0.340004,0.413769,1.15788,0.0594656,2.97285,0.344333
73.467936508,0.152136,0.866339,1.53174,0.14654,0.773884,0.54308,0.219462,0.0791116,0.958462,0.0317443,2.76946,0.135335
73.514376417,0.50466,0.721279,1.32294,0.179974,1.03214,0.866863,0.155208,0.277625,0.810296,0.0606259,2.31672,0.143313
73.560816327,0.885229,0.560551,0.971511,0.315163,1.12585,0.994615,0.0332513,0.845591,0.625838,0.0408373,1.78701,0.43641
73.607256236,0.780539,0.302548,0.514384,0.798617,0.613849,0.985522,0.824455,0.833659,0.447916,0.144855,1.21808,0.842337
73.653696145,0.789382,0.0523554,0.176651,1.81752,0.775496,0.54493,1.24162,0.398587,0.0113751,0,1.4496,1.26896
73.700136054,0.273651,0.129101,0.154344,1.93736,0.921581,0.327746,1.76009,0.0380978,0,0,2.02139,1.38762
73.746575964,0.113841,0.0649558,0.0520667,2.21645,0.865272,0.45049,2.12786,0,0.0978019,4.72179e-05,2.03837,1.40833
73.793015873,0.0259691,0,0.0249247,2.15404,0.89159,0.416065,2.17027,0,0.441525,0.0154752,2.5106,1.16397
73.839455782,0.0926216,0.0362331,0,2.31746,0.830718,0.307061,2.02221,0.00801067,0.73177,0.103852,2.60004,0.536196
73.885895692,0.140038,0.0802101,0,2.10055,0.904809,0.2695,1.59775,0,1.08235,0.118591,2.15442,0.706779
73.932335601,0.234428,0,0,1.60485,0.838251,0.0519833,1.67099,0,1.23381,0.120859,1.84929,0.671476
73.978775510,0.415749,0.0711855,0.000547099,1.35604,0.752525,0.141748,1.51758,0,1.02288,0.0192216,2.05516,0.630171
74.025215420,0.483366,0.0557035,0.00101684,1.49318,0.712244,0.388816,1.61443,0,0.745466,0.0515434,2.27141,0.439939
74.071655329,0.415826,0.381004,0.299274,1.29604,0.695151,0.574454,1.64317,0,0.511292,0.118113,2.25516,0.861922
74.118095238,0.535424,0.836334,0.444982,0.914571,0.294443,0.3608,1.33861,0.483343,0.227339,0.188637,1.8353,0.797723
74.164535147,0.633187,0.914439,0.510381,0.749853,0.123987,0.0292703,1.07462,0.633142,0.472403,0.185819,1.77268,0.829611
74.210975057,0.728572,0.871009,0.55499,0.863933,0.050329,0.0174501,0.952741,0.58813,1.11876,0.159993,1.65724,0.746959
74.257414966,0.597389,0.76525,0.424002,1.37506,0.577983,0.0372772,0.954806,0.531012,0.975398,0.150107,1.28894,0.672752
74.303854875,0.882647,0.721999,0.0675009,1.62888,1.03545,0.319167,0.950106,0.306111,0.347429,0.153327,0.892897,0.702217
74.350294785,1.14483,1.01467,0.079873,1.1213,1.08763,0.662041,0.795563,0.245656,0.284597,0.489104,0.800831,0.868899
74.396734694,1.59711,1.63684,0.129937,0.36515,0.913416,0.0662472,0.81709,0.403678,0.530665,0.576464,0.839998,0.483002
74.443174603,1.41811,1.73724,0.303217,0.271773,0.976979,0.0639206,0.863347,0.471371,1.10905,0.577793,0.732614,0.239818
74.489614512,1.0745,1.68481,0.106564,0.169681,1.05245,0.229251,1.23232,0.596373,1.0574,0.553348,0.386044,0.519001
74.536054422,0.824295,1.55964,0.0812897,0.305591,1.11144,0.194674,1.45135,0.645978,0.749577,0.535965,0.719092,0.889084
74.582494331,0.225535,1.05748,0.0572789,0.300072,1.28922,0.44713,1.46022,0.651411,0.449393,0.461537,1.56056,0.885765
74.628934240,0.205302,0.500789,0.360086,0.331129,1.48353,0.868584,1.201,0,0.00219758,0.299756,2.17732,0.820771
74.675374150,0.261125,0,0.672009,1.17534,1.16034,1.22685,0.777611,0,0.0158618,0,2.62,1.03581
74.721814059,0.233085,0,0.281503,1.69402,1.05559,1.11325,1.07719,2.64566e-05,0,0,2.65643,1.05246
74.768253968,0.378949,0,0.0229567,1.79781,0.969947,0.729344,1.61748,0.013487,0,0.00140237,2.53617,1.16169
74.814693878,0.755404,0.339691,0.0679998,1.49842,0.580746,0.217629,1.51452,0.0230649,0,0.00581003,2.50727,1.29559
74.861133787,0.73328,0.542595,0.103095,1.26459,0.086486,0.310584,1.18602,0.129364,0.141319,0.00752573,2.28423,1.27228
74.907573696,0.659864,0.651984,0.130139,0.95864,0.0272786,0.319281,1.33478,0.247691,0.133597,0.00820721,2.34892,1.29466
74.954013605,0.289114,0.666571,0.369595,0.0879918,0.612735,0.556988,0.306948,0.345976,0.611591,0.433638,1.63923,1.55492
75.000453515,0.0848071,1.21037,0.269688,0.154875,0.306578,1.05725,0.233183,0.365673,1.1356,0.62099,1.48597,0.918901
75.046893424,0.0179558,0.853304,1.45569,0.0408028,0.160181,1.0484,0.338295,0.281789,1.55071,0.41771,1.54888,0.635428
75.093333333,0.0628833,0.900772,1.7687,0.0145896,0.223742,1.15112,0.349278,0.249417,1.68172,0.342988,1.53492,0.107782
75.139773243,0.0913167,0.999011,2.35577,0,0.271887,1.16184,0.115136,0.216942,1.69354,0.319416,1.68576,0.162773
75.186213152,0,0.830301,2.82753,0,0.514616,1.26307,0.0431805,0.171335,1.65907,0.156905,1.66263,0.174903
75.232653061,0,0.54602,3.02382,3.94723e-05,0.886043,1.2949,0.031056,0.0697256,1.33369,0.0352351,1.81787,0.234808
75.279092971,0.0130632,0.836253,2.63539,0.00962686,0.250826,1.81272,0.000156492,0.0658953,1.31392,0.383092,1.29732,0.498715
75.325532880,0.268115,0.915299,2.48162,0.0154621,0.324451,1.8426,0.0112539,0.0230143,1.41862,0.370498,0.636531,0.499688
75.371972789,0.413208,1.33719,1.94356,0.019653,1.03238,1.15379,0.119618,0.0199275,1.33998,0.673673,0.469056,0.376342
75.418412698,0.35784,1.6059,0.986252,0.0208134,1.18737,0.917678,0.205704,0.018716,1.04114,1.10048,0.589873,0.352633
75.464852608,0.338572,1.76358,0.665417,0.0210932,0.946386,1.24309,0.270958,0.0175955,1.02028,0.8951,0.650333,0.346224
75.511292517,0.204734,1.3513,1.82616,0.0197911,1.21282,1.62249,0.0177142,0.0638064,1.03998,0.248466,0.960002,0.393726
75.557732426,0,0.301587,1.73913,0.024027,1.2984,2.47537,0.00358444,0.0077677,1.43087,0.0842102,1.76595,0.883422
75.604172336,0,0.00240942,1.25115,0.0320422,0.954606,2.60668,0,0.0395506,0.983569,0.120027,1.2708,1.54551
75.650612245,0.0397311,0.00957412,1.10309,0.0415714,1.04648,1.8748,0,0.0719154,0.515138,0.15711,1.41646,1.79969
75.697052154,0.122806,0,1.03573,0.106656,0.873321,1.42371,0,0.0746401,0.108593,0.211424,1.72962,1.94764
75.743492063,1.31234,0.0564846,0.957009,0.196479,0.530332,1.45431,0,0.1283,0.0407074,0.736447,1.32936,1.55383
75.789931973,2.04737,0.462612,0.789538,0.151057,0.902375,1.12652,0.203356,0.851669,0.192736,0.384255,0.266211,0.699088
75.836371882,1.43452,0.440101,0.270293,0.263267,0.718046,0.437738,0.675962,1.05849,0.133532,0.374542,0.00122903,0.263008
75.882811791,0.455142,0.618502,0.247257,0.439522,0.766756,0.462763,0.557994,1.21775,0.0746977,0.555299,0,0.615607
75.929251701,0.20905,0.548697,0.648236,0.566191,0.523489,0.512182,0.460627,0.957455,0.499788,0.646209,0,1.7227
75.975691610,0.138931,0.590601,0.860902,1.06854,0.14068,0.457332,0.477608,0.269104,0.926263,0.516524,0.0206936,2.1589
76.022131519,0.0816332,0.82988,0.647384,1.48541,0.20727,0.475517,0.315684,0.365552,0.9663,0.0542258,1.08207,1.86697
76.068571429,0.304726,0.703506,0.812803,1.67343,0.883868,0.366707,0.116275,0.322754,0.716786,0,1.89379,1.07764
76.115011338,0.592357,0.660544,0.790317,1.8908,0.980565,0.231713,0.0831536,0.302608,0,0.235114,2.43162,0.801556
76.161451247,0.477407,0.671374,0.700453,2.01841,0.985475,0.295978,0.0419434,0.261862,0,0.852107,2.09295,1.0264
76.207891156,0.362167,0.42017,0.356376,2.45818,0.768368,0.395443,0.0199575,0.0275209,0,1.09304,1.66516,1.39658
76.254331066,0.24251,0.356017,0.071434,2.61117,0.632129,0.684765,0.346921,0,0,0.508003,2.39053,0.585748
76.300770975,0.0106021,0.367467,0.0513349,2.59899,0.703371,0.857965,0.437357,0.16798,0.0510467,0.32479,2.5909,0.277059
76.347210884,0.0113842,0.267977,0.0776234,2.51686,0.621412,0.798112,0.606571,0.27938,0.115209,0.307336,2.62577,0.133904
76.393650794,0.181585,0.045807,0.00191645,2.38152,0.375269,0.905694,0.287879,0.302312,0.362684,0.13507,2.16853,0.299723
76.440090703,0.532913,0.622268,0.0481925,1.49863,0.22496,1.28572,0.262104,0.245137,0.727286,0.0558257,2.56556,0.0655662
76.486530612,0.58701,1.2036,0.279373,1.29142,0.394252,1.06937,0.230433,0.314853,0.759369,0.117127,2.70433,0
76.532970522,0.675794,1.71419,0.232597,1.25471,0.479437,0.284815,0.126504,0.187311,0.36524,0.463984,2.35748,0.17857
76.579410431,0.732989,1.56387,0.0333457,0.90742,0.393919,0.111699,0.198993,0.036956,0.353392,0.799254,1.82637,0.307604
76.625850340,0.807473,1.40149,0.00353344,1.08993,0.430634,0.100757,0.267433,0.0350655,0.769849,0.721217,1.62311,0.487704
76.672290249,0.670166,1.50604,0.00237289,1.26533,0.687879,0.0898729,0.390015,0.0322111,0.95821,0.607373,1.34637,0.608191
76.718730159,0.214176,1.63551,0.00248934,1.72518,1.13909,0.0920831,0.379892,0.0265674,0.794911,0.407269,1.11658,0.537446
76.765170068,0.0474515,1.67265,0.00635056,1.99419,1.42393,0.511201,0.316969,0.0128094,0,0.481344,1.45041,0.408355
76.811609977,0.494419,1.44946,0.00431812,1.80555,0.998158,0.354482,0.280932,0.0989435,0.626684,0.845062,1.19374,0.357988
76.858049887,0.709048,1.24625,0.195158,1.41446,0.922913,0.19875,0.897058,0.217346,0.732498,0.889537,0.830923,0.427934
76.904489796,0.985434,1.11093,0.250793,0.835185,1.01075,0.190802,1.17844,0.190423,0.776482,0.76934,0.869076,0.462386
76.950929705,1.04007,1.09424,0.203618,0.223138,0.994337,0.176888,1.21234,0.261668,0.790733,0.751557,0.907673,0.524854
76.997369615,0.912548,1.15368,0.225745,0.522963,0.939263,0.165445,1.24364,0.29537,0.654959,0.729842,0.820199,0.545276
77.043809524,0.411132,1.46866,0.157283,1.05318,0.946064,0.152534,1.21,0.391676,0.370003,0.587141,0.947622,0.54395
77.090249433,0.463877,1.1478,0.0765455,1.69707,1.601,0.287112,0.512118,0.000537868,0,0.428458,1.97918,0.0729167
77.136689342,0.460412,0.415737,0.062597,2.56334,1.1691,0.350872,0.194515,0.00242057,0,0.0851863,2.57359,0.159724
77.183129252,0,0.217675,0.0353737,2.69128,0.994544,0.256443,0.37717,0.118377,0.00538414,0.0755314,2.74623,0.236641
77.229569161,0.00658766,0.0644176,0.0454791,2.79921,1.29463,0,0.531069,0.231751,0.00674995,0.26383,2.46447,0.229565
77.276009070,0.0291469,0,0.0697459,2.74898,0.911178,0,0.508922,0.228653,0.153466,0.396037,2.25856,0.598247
77.322448980,0.13079,0,0.0918136,2.73166,0.569777,0,0.475318,0.202334,0.174537,0.287975,2.40125,0.535272
77.368888889,0.417376,0.264886,0.216822,2.19434,0.0718133,0.628022,0.0203989,0.0690465,0.0906001,1.23513,2.40713,0.208921
77.415328798,0.5669,0.935232,0.271441,1.40487,0.371891,0.276194,0.293358,0.197777,0.206159,1.763,1.49048,0.0929969
77.461768707,0.390675,1.28654,0.669371,0.879172,0.235399,0.368479,0.27864,0.163982,0.490679,1.80768,0.824041,0.170228
77.508208617,0.40781,1.45561,1.44926,0.0344772,0.635646,0.534498,0.0661874,0.171804,0.899023,1.37155,0.969034,0.129975
77.554648526,0.287064,1.57408,1.71647,0.0928652,0.592754,0.644004,0.0146494,0.190136,1.38224,1.10558,1.10647,0.046441
77.601088435,0.292309,1.68801,1.71862,0.295067,0.732351,0.589839,0.0378643,0.165095,1.6543,0.854561,1.11606,0
77.647528345,0.162442,1.62538,1.72693,0.188037,0.527422,0.772399,0.71608,0.035773,1.74915,0.345017,1.31123,0.103405
77.693968254,0.171825,1.49311,1.68475,0.0371247,0.0370816,0.111343,1.28247,0.0686109,1.80775,0.0338991,1.48132,0.329285
77.740408163,0.354862,1.08838,2.03124,0.0102502,0.0346628,0.110889,1.19659,0.0442931,1.78783,0.0233706,1.23152,0.289857
77.786848073,0.573615,0.700567,2.15724,0.047324,0.227942,0.0530093,1.01342,0.0136584,1.99237,0.159839,0.923016,0.13629
77.833287982,0.528343,0.661083,2.1171,0.159128,0.727565,0.0908091,0.609692,0,2.10121,0.2827,1.19003,0.0117451
77.879727891,0.683456,0.567237,1.98419,0.109338,0.895154,0.846569,0.058163,0,2.17702,0.29176,1.59195,0
77.926167800,0.734216,0.371358,1.80134,0.0237101,0.830886,1.59876,0,0,1.9896,0.297145,2.05436,0
77.972607710,0.627513,0.408437,1.96076,0.0193834,0.621633,1.58472,0,0,1.81638,0.28996,2.12074,0.000138468
78.019047619,0.404889,0.799507,2.02978,0.0201434,0.782616,1.08829,0.0961159,0,1.72376,0.23593,1.49835,1.54855e-05
78.065487528,0.212678,1.01515,1.92217,0.284214,0.758752,0.654937,0.120049,0.0389329,1.56811,0.151936,0.897406,0
78.111927438,0.0202259,1.1889,1.39644,0.593924,0.810793,0.606737,0.181242,0.213775,1.45756,0.0905857,1.0912,0
78.158367347,0.306797,1.07015,1.41705,0.488276,0.580312,0.506129,0.231,0.367616,1.86762,0.0642743,1.33277,0
78.204807256,0.724674,0.849589,1.51458,0.749105,0.15546,0.47795,0.278939,0.281911,1.60968,0.047472,1.36667,0.0366846
78.251247166,0.66061,0.484394,1.53178,1.28684,0.10444,0.290142,0.134549,0.56105,1.56041,0.100221,1.27091,0.0883859
78.297687075,0.492601,0.506783,1.46015,0.984632,0.111261,0.0912727,0.142561,0.615452,1.78565,0.0781246,1.00893,0.296699
78.344126984,0.150075,0.573977,1.15263,0.488028,0.14995,0.043452,0.391994,0.0961768,1.82757,0.0611821,1.40949,0.462847
78.390566893,0.550184,0.852819,0.99937,0.17328,0.489024,0.111626,0.788718,0.12657,1.73999,0.278574,1.17947,0.707693
78.437006803,0.81013,1.08145,0.770129,0.423497,0.552217,0.355422,0.867939,0.197715,1.31555,0,1.26617,0.840144
78.483446712,0.765879,0.82223,0.334661,0.877391,0.37445,0.410525,1.36689,0.331489,1.62746,0.000404759,1.22577,0.680408
78.529886621,0.665915,0.270275,0.276848,1.83014,0.472869,0.169058,1.49764,0.192934,2.31281,0.000911958,1.35023,0.291356
78.576326531,0.519951,0.149092,0.27709,2.3575,0.661853,0.0318858,1.29246,0.131703,2.73666,0.000538595,1.65539,0.14964
78.622766440,0.430664,0.107842,0.240798,2.36052,0.597038,0.0297944,1.44708,0.0343833,2.75741,4.20975e-05,1.82426,0.0217008
78.669206349,0.57129,0,0,2.23586,0.530353,0.0247687,1.43834,0.0382691,2.47052,0,2.08621,0.0898172
78.715646259,0.51945,0.0437695,0.0476247,2.23293,0.449961,0.0098057,1.32733,0.0540977,1.8253,0.0421601,2.22732,0.11938
78.762086168,0.649576,0.037285,0.0974847,2.56688,0.138185,0,1.24076,0.429886,1.11554,0.12365,2.04265,6.73707e-05
78.808526077,0.598506,0,0.014677,2.81645,0.299943,0.0267608,1.41989,0.5258,1.02651,0.0559744,1.96221,2.66234e-05
78.854965986,0.815566,0,0.0013249,2.57434,0.374842,0.024638,1.40129,0,1.90757,0.0121932,1.75296,0.0754369
78.901405896,1.17851,0,0.00113418,2.48361,0.128409,0.526444,1.13352,0,2.02729,0.150623,1.4664,0
78.947845805,1.16246,0.0771089,0.00108311,2.33566,0.16269,0.890192,1.12716,0,1.92899,0.353158,1.48938,0
78.994285714,0.759703,0.724095,0.0277759,2.00096,0.261131,0.870836,1.09628,0.00246195,1.7226,0.211867,1.4872,0.219647
79.040725624,0.678198,0.921333,0.068973,1.73394,0.141822,0.72461,1.02349,0.00896556,1.66042,0.227587,0.97362,0.47507
79.087165533,0.701976,0.99082,0.124974,1.51417,0.0318396,1.48163,0.486893,0.00849573,1.85966,0.331131,0.606841,0.447241
79.133605442,0.894958,0.831168,0.165402,1.38711,0.199614,2.42865,0.381898,0.00436369,2.05317,0.38196,0.192694,0.349544
79.180045351,0.933333,0.424617,0.0719981,1.32985,0.479484,2.57171,0.364652,0,2.17028,0.374779,0.0861385,0.164682
79.226485261,0.51983,0.0316974,0.0789668,1.29578,1.12778,1.98111,0.241413,0.00684759,2.35758,0.382033,0.05707,0.302069
79.272925170,0.554215,0,0.205011,1.30435,1.5144,0.708025,0,0.0113811,2.54862,0.270269,0.128138,0.327987
79.319365079,1.10046,0.247046,0.373013,1.15973,1.24923,0.351008,0.156324,0.288167,2.68733,0.265304,0.170209,0.0254989
79.365804989,1.40155,0.220755,0.198618,1.52619,0.72095,0.547632,0.150259,0.647576,2.64058,0.331963,0.100075,0.0290757
79.412244898,1.42031,0.263485,0.273034,1.88246,0.665287,0.433378,0.190576,1.07084,2.66061,0.210267,0.0698228,0.0101675
79.458684807,1.34798,0.255253,0.39429,2.07636,0.717081,0.212842,0.148477,1.07784,2.48003,0.0605406,0.158086,0
79.505124717,1.28281,0.250266,0.423338,2.28324,0.735328,0.0356232,0.0621259,0.67306,2.23915,0,0.197829,0
79.551564626,0.621985,0.0983943,0.635162,2.22017,0.670223,0.0555617,0,0.386161,2.26739,0,0.116265,0.684471
79.598004535,0.205668,0.111052,0.192257,2.03169,0.573549,0.0994899,0,0.406228,2.38825,0,0.116439,1.11438
79.644444444,0.229294,0.212914,0.0502772,2.10798,0.398466,0.11615,0,0.249996,2.47083,0.0312864,0.442709,1.09232
79.690884354,0.173561,0.235829,0.0463167,2.13691,0.0768237,0.0851059,0,0.347507,2.70152,0.039904,0.700536,0.998071
79.737324263,0.440513,0.144357,0.120084,1.83406,0.0146803,0.0233172,0.0361598,0.583453,2.82803,0.00875202,0.978635,0.946337
79.783764172,1.02553,0.34937,0.211902,1.39369,0.0194863,0,0.105877,0.639709,2.59637,0.0378802,1.05212,0.819443
79.830204082,1.3149,0.376184,0.209795,1.28818,0.0317096,0,0,0.585339,2.39836,0.0144009,0.948675,0.919564
79.876643991,0.874253,0.48653,0.2268,0.58195,0.241084,0,0.0877591,0.696014,2.28166,0.249725,0.857311,0.723411
79.923083900,0.381678,1.33248,0.529435,0.583624,0.561048,0.380421,0.108893,0.693927,1.46966,0.183956,0.705619,0.358758
79.969523810,0.108106,1.35339,1.0461,0.0188314,0.940859,0.725244,0.123604,0.617581,1.57323,0.655626,0.482513,0.334469
80.015963719,0.0444918,1.37443,1.34907,0.000675927,1.25057,0.701972,0.0169806,0.496321,1.39765,0.967906,0.535027,0.0491081
80.062403628,0,1.16646,1.82267,0.0558371,1.30758,0.64866,0.0262794,0.299756,1.68416,0.822577,0.342066,0.00041873
80.108843537,0.348353,0.637568,1.94584,0.0926153,1.36582,0.761994,0.0320854,0.0622296,2.26134,0.738887,0.109969,0.0635929
80.155283447,0.785529,0.249699,2.00367,0.16154,0.864176,0.362391,0.0139605,0,2.84439,0.440746,0.39801,0.0497219
80.201723356,0.768691,0.362514,1.96583,0.161619,0.362737,0.453174,0.0122717,0,3.16905,0.576163,0.222112,0.03788
80.248163265,0,0.846498,2.01516,0.281523,0.541338,0.923509,0.00101044,0,2.61829,1.02257,0.344634,0.426058
80.294603175,0,1.02581,1.86755,0.152439,0.896934,1.18022,0,0,1.72687,1.47294,0.713575,0.476192
80.341043084,0,0.844542,1.53544,0.233231,0.906112,1.35504,0,0,0.765415,1.27612,1.78807,0.511512
80.387482993,0,0.879055,1.37473,0.0774034,1.25467,1.63589,0.0186218,0.0128581,0.799332,0.168024,2.1674,0.492701
80.433922902,0,0.400765,0.957905,0.246361,1.18089,1.71999,0.0160152,0.181739,1.15483,0.00902824,1.764,1.16322
80.480362812,0,0,0.922568,0.775387,0.741562,1.58759,0.168178,0.320906,1.50361,0,0.738135,1.57825
80.526802721,0.0640234,0,0.94002,1.02431,0.628218,1.72175,0.173182,0.311601,1.1539,0.0109815,0.435656,1.8041
80.573242630,0.104131,0,0.993024,0.768268,0.761988,1.51532,0.203501,0.176712,0.832645,0.0964017,0.961254,1.68214
80.619682540,0.182329,0,1.16033,0.601038,0.970108,0.893364,0.0488892,0.16155,0.793616,0.150928,1.59193,1.10633
80.666122449,0,0,0.737129,0.620133,1.51588,0.885479,0.52031,0.396526,1.3562,0.142514,1.39427,0.345373
80.712562358,0.549207,0.565692,0.0031771,0.899613,1.24107,0.737138,0.894707,0.425219,1.29576,0.264238,0.246532,0.514673
80.759002268,0.76637,1.02335,0.0301289,1.02306,1.05141,0.562327,0.853128,0.367247,1.10245,0.232217,0.00246639,0.375523
80.805442177,0.661552,1.32718,0.22707,0.472048,1.00098,0.594856,1.06645,0.203853,1.01509,0.518611,0.00459694,0.179466
80.851882086,0.316774,1.34942,0.700444,0.576733,0.716623,0.540088,0.988221,0.104052,1.09308,0.583164,0.336928,0.201573
80.898321995,0.30567,1.13009,0.829682,0.931892,0.684691,0.399223,1.0855,0.0331511,0.994195,0.375095,0.52934,0.335739
80.944761905,0.507901,1.06326,0.670337,1.38999,1.1475,0.0761491,1.27716,0.102255,0.654064,0,1.00894,0.52867
80.991201814,0.191214,0.832131,0.439392,2.10308,1.57812,0.0255623,1.06644,0.210754,0.162178,0,1.9365,0.542067
81.037641723,0.219591,0.330843,0.807104,2.18006,1.55645,0.0319657,1.14562,0.293488,0.256449,0,2.57166,0.46409
81.084081633,0.0443489,0.0987837,0.731016,2.29529,1.6872,0.282408,0.813289,0.0593472,0.341342,0,2.853,0.630107
81.130521542,0.0162344,0.263418,0,2.76177,0.992043,1.09175,0.146148,0.0519365,0.205163,0.0607197,2.47538,0.888692
81.176961451,0.0515229,0.225638,0,2.71429,0.701459,0.911561,0.300376,0.0434899,0.16748,0.0736734,2.58432,0.452805
81.223401361,0.0572783,0.162505,0.000483045,2.57242,0.698982,0.856073,0.414084,0.00706139,0.17098,0.060077,2.64565,0.290357
81.269841270,0.0721692,0.0379661,0.00096412,2.41853,0.612864,0.47067,0.23618,0.10506,0.122395,0.0621905,2.80172,0.421504
81.316281179,0.307546,0.0540536,0.00172735,2.35506,0.338148,0.5166,0.243413,0.0269276,0.51584,0.0493176,2.6982,0.5959
81.362721088,0.506962,0.495902,0.00192705,2.27847,0.372786,0.735147,0.233859,0.0362502,0.762742,0.106266,2.39899,0.330527
81.409160998,0.624298,0.81501,0.0699488,2.03218,0.542724,0.375209,0.109879,0.352808,0.580481,0.294251,2.37825,0.0328806
81.455600907,0.814133,1.06233,0.112339,1.79399,0.371747,0.110245,0.0188646,0.496776,0.377506,0.770568,1.72558,0.313779
81.502040816,0.865525,1.1816,0.00486556,1.96347,0.187774,0.103956,0.0392252,0.572266,0.310472,0.853446,1.52331,0.342197
81.548480726,0.812199,1.25959,0.00425765,1.92913,0.132458,0.130865,0.0533922,0.556338,0.712445,0.86525,1.09139,0.389637
81.594920635,0.475749,1.18303,0.00289118,1.96038,0.646341,0.0735942,0.0755256,0.562026,0.824854,0.715627,0.926928,0.318413
81.641360544,0.238115,0.446191,0.0255944,1.90844,1.19186,0.164757,0.157775,0.341782,0.679707,0.214392,1.08294,0.217388
81.687800454,0.347842,0,0.0593053,1.59335,0.959949,0.107629,0.0435952,0.0259074,0.684236,0.0358736,1.11936,0.585994
81.734240363,0.399167,0,0.0366838,1.37681,1.14135,0.191712,0.147133,0.0970022,0.240306,0.119731,1.02904,0.678023
81.780680272,0.393523,0,0.278018,0.700146,1.26853,0.189917,0.812658,0.167274,0.0103371,0.617604,1.17014,0.369109
81.827120181,0.156846,0.195726,0.242787,0.194982,1.18625,0.153184,0.900923,0.267002,0.130744,0.97931,1.64994,0.0334696
81.873560091,0.296764,0.444393,0.262726,0.735154,1.16412,0.135239,0.835315,0.204942,0.182888,0.989716,1.54111,0.0254078
81.920000000,0.422772,0.429918,0.217161,1.38163,0.98527,0.0962106,0.995383,0.325453,0.324207,0.931108,1.19443,0.0796095
81.966439909,0.398924,0.0101929,0.0780991,1.44499,0.978191,0.110794,1.51748,0.666281,0.267466,0.384126,1.21622,0.10749
82.012879819,0.300373,0,0.0643011,1.93663,0.921752,0.105625,1.19178,0,0.319508,0.282875,1.20447,0.170971
82.059319728,0.116995,0.296674,0.0265936,1.77707,1.84926,0.042228,0.00730791,0.180539,0,2.24117,0.915402,0.356014
82.105759637,0.057908,0.588073,0.0218235,1.45027,1.18862,0.0267795,0.00947531,0.270171,0,2.87885,0.492573,0.353056
82.152199546,0,0.502216,0.134889,1.32469,0.647539,0.387688,0.0110468,0.292403,0,2.54762,0.443001,0.36289
82.198639456,0,0.386382,0.357788,1.04996,0.0752839,0.354299,0.0388063,0.235822,0,1.72201,0.813278,0.662307
82.245079365,0,0.146768,0.526023,0.645578,0.00578925,0.207664,0.223642,0.02225,0.0804308,0.561425,0.995793,0.738859
82.291519274,0,0,0.797213,0.549896,0.562519,0.298339,0.300155,0.019016,0.0937338,0.037505,0.813355,0.461045
82.337959184,0.0807431,0.527527,1.1973,0.441702,0.565476,0.414637,0.193603,0.0764462,0.315261,0.488629,1.50271,0.468602
82.384399093,0.0634449,0.710953,1.46619,0.037492,0.548925,0.553579,0.228279,0.14583,1.09555,0.535454,1.79706,0.78973
82.430839002,0.0966716,0.593731,1.70407,0.0315935,0.557674,0.517811,0.161153,0.149773,1.62426,0.459456,0.898452,0.950028
82.477278912,0.193572,0.451357,1.81418,0.32355,0.664459,0.246447,0.0690631,0.191358,1.88853,0.385962,0.506421,0.810679
82.523718821,0.431913,0.0796568,2.15853,0.325702,1.43944,0.118401,0.0395314,0.072126,2.43604,0.235774,0.481906,0.377654
82.570158730,0.710637,0.0321292,2.23406,0.15197,1.46442,0.0307554,0.0272064,0.00276957,3.0564,0.0161776,1.57293,0.0526486
82.616598639,0.665393,0.0907945,1.96585,0.00634916,1.1617,0.255597,0.0044851,0.0452007,3.07887,0.0703492,1.56319,0.0351595
82.663038549,0.381948,0.218203,1.57828,0.0128566,0.625809,0.4687,0.0100854,0.196698,2.88141,0.185697,0.753689,0.418835
82.709478458,0.119619,0.354449,1.56434,0.0345871,0.483452,0.463414,0.00966831,0.398801,2.68466,0.171848,0.706355,0.631759
82.755918367,0.0419647,0.426241,1.54772,0.0535452,0.712955,0.39336,0,0.363573,2.46744,0.15446,0.917017,0.631293
82.802358277,0.0211326,0.523367,1.34142,0.393965,0.990452,0.256669,0,0.295652,2.18172,0.148786,1.14842,0.560722
